Link Text,URL
EURO Journal on Transportation and Logistics,https://dblp.uni-trier.de/db/journals/ejtl/
European Journal of Combinatorics,https://dblp.uni-trier.de/db/journals/ejc/
European Journal of Control,https://dblp.uni-trier.de/db/journals/ejcon/
European Journal of Information Systems (EJIS),https://dblp.uni-trier.de/db/journals/ejis/
European Journal of Law and Technology (EJLT),https://dblp.uni-trier.de/db/journals/ejlt/
European Journal of Operational Research,https://dblp.uni-trier.de/db/journals/eor/
"Evaluation; Roars Transactions, a Journal on Research Policy and  ...",https://dblp.uni-trier.de/db/journals/roars/
Evolutionary Computation,https://dblp.uni-trier.de/db/journals/ec/
Evolutionary Computation; IEEE Transactions on  ...,https://dblp.uni-trier.de/db/journals/tec/
Evolutionary Computation; International Journal of Applied  ... (IJAEC),https://dblp.uni-trier.de/db/journals/ijaec/
Evolutionary Intelligence,https://dblp.uni-trier.de/db/journals/evi/
Evolutionary Learning and Optimization; ACM Transactions on  ...,https://dblp.uni-trier.de/db/journals/telo/
Evolvable Machines; Genetic Programming and  ...,https://dblp.uni-trier.de/db/journals/gpem/
Evolving Systems,https://dblp.uni-trier.de/db/journals/evs/
Experimental Algorithmics; ACM Journal of  ... (JEA),https://dblp.uni-trier.de/db/journals/jea/
Experimental and Theoretical Artificial Intelligence; Journal of  ... (JETAI),https://dblp.uni-trier.de/db/journals/jetai/
Experimental Mathematics,https://dblp.uni-trier.de/db/journals/em/
Expert Systems - The Journal of Knowledge Engineering,https://dblp.uni-trier.de/db/journals/es/
Expert Systems with Applications,https://dblp.uni-trier.de/db/journals/eswa/
Expert Systems with Applications: X,https://dblp.uni-trier.de/db/journals/eswax/
Explorations; SIGKDD  ...,https://dblp.uni-trier.de/db/journals/sigkdd/
F1000Research,https://dblp.uni-trier.de/db/journals/f1000research/
Field Robotics,https://dblp.uni-trier.de/db/journals/fr/
Field Robotics; Journal of  ...,https://dblp.uni-trier.de/db/journals/jfr/
Finance; Algorithmic  ...,https://dblp.uni-trier.de/db/journals/af/
"Finance and Management; Intelligent Systems in Accounting,  ...",https://dblp.uni-trier.de/db/journals/isafm/
Finance and Stochastics,https://dblp.uni-trier.de/db/journals/fs/
Financial Mathematics; SIAM Journal on  ...,https://dblp.uni-trier.de/db/journals/siamfm/
Finite Fields and Their Applications,https://dblp.uni-trier.de/db/journals/ffa/
First Monday,https://dblp.uni-trier.de/db/journals/firstmonday/
Fog Computing; International Journal of  ... (IJFC),https://dblp.uni-trier.de/db/journals/ijfogcomp/
FoMaC - LNCS Transactions on Foundations for Mastering Change,https://dblp.uni-trier.de/db/journals/fomac/
Forensic Practice; Journal of Digital  ...,https://dblp.uni-trier.de/db/journals/jdfp/
Forensic Science International: Digital Investigation,https://dblp.uni-trier.de/db/journals/di/
Forensics and Security; IEEE Transactions on Information  ...,https://dblp.uni-trier.de/db/journals/tifs/
Forensics; International Journal of Digital Crime and  ... (IJDCF),https://dblp.uni-trier.de/db/journals/ijdcf/
Forensics; International Journal of Electronic Security and Digital  ... (IJESDF),https://dblp.uni-trier.de/db/journals/ijesdf/
Formal Aspects of Computing,https://dblp.uni-trier.de/db/journals/fac/
Formal Logic; Notre Dame Journal of  ...,https://dblp.uni-trier.de/db/journals/ndjfl/
Formal Methods in System Design,https://dblp.uni-trier.de/db/journals/fmsd/
Formal Proofs; Archive of  ...,https://dblp.uni-trier.de/db/journals/afp/
Formalized Mathematics,https://dblp.uni-trier.de/db/journals/fm/
Formalized Reasoning; Journal of  ...,https://dblp.uni-trier.de/db/journals/jfrea/
Foundations and Trends in Communications and Information Theory,https://dblp.uni-trier.de/db/journals/ftcit/
Foundations and Trends in Computer Graphics and Vision,https://dblp.uni-trier.de/db/journals/ftcgv/
Foundations and Trends in Databases,https://dblp.uni-trier.de/db/journals/ftdb/
Foundations and Trends in Electronic Design Automation,https://dblp.uni-trier.de/db/journals/fteda/
Foundations and Trends in Human-Computer Interaction,https://dblp.uni-trier.de/db/journals/fthci/
Foundations and Trends in Information Retrieval,https://dblp.uni-trier.de/db/journals/ftir/
Foundations and Trends in Information Systems,https://dblp.uni-trier.de/db/journals/ftis/
Foundations and Trends in Machine Learning,https://dblp.uni-trier.de/db/journals/ftml/
Foundations and Trends in Microeconomics,https://dblp.uni-trier.de/db/journals/ftmeco/
Foundations and Trends in Networking,https://dblp.uni-trier.de/db/journals/ftnet/
Foundations and Trends in Optimization,https://dblp.uni-trier.de/db/journals/ftopt/
Foundations and Trends in Privacy and Security,https://dblp.uni-trier.de/db/journals/ftsec/
Foundations and Trends in Programming Languages,https://dblp.uni-trier.de/db/journals/ftpl/
Foundations and Trends in Robotics,https://dblp.uni-trier.de/db/journals/ftrob/
Foundations and Trends in Signal Processing,https://dblp.uni-trier.de/db/journals/ftsig/
Foundations and Trends in Stochastic Systems,https://dblp.uni-trier.de/db/journals/ftsto/
Foundations and Trends in Systems and Control,https://dblp.uni-trier.de/db/journals/ftsys/
"Foundations and Trends in Technology, Information and Operations Management",https://dblp.uni-trier.de/db/journals/fttiom/
Foundations and Trends in Theoretical Computer Science,https://dblp.uni-trier.de/db/journals/fttcs/
Foundations and Trends in Web Science,https://dblp.uni-trier.de/db/journals/ftweb/
Foundations for Mastering Change; LNCS Transactions on  ... (FoMaC),https://dblp.uni-trier.de/db/journals/fomac/
Foundations of Computational Mathematics,https://dblp.uni-trier.de/db/journals/focm/
Foundations of Computer Science; International Journal of  ... (IJFCS),https://dblp.uni-trier.de/db/journals/ijfcs/
Franklin Institute; Journal of the  ...,https://dblp.uni-trier.de/db/journals/jfi/
Frontiers in Applied Mathematics and Statistics,https://dblp.uni-trier.de/db/journals/fams/
Frontiers in Artificial Intelligence,https://dblp.uni-trier.de/db/journals/frai/
Frontiers in Big Data,https://dblp.uni-trier.de/db/journals/fdata/
Frontiers in Bioinformatics,https://dblp.uni-trier.de/db/journals/fbinf/
Frontiers in Blockchain,https://dblp.uni-trier.de/db/journals/fbloc/
Frontiers in Computational Neuroscience,https://dblp.uni-trier.de/db/journals/ficn/
Frontiers in Computer Science,https://dblp.uni-trier.de/db/journals/fcomp/
Frontiers in Digital Health,https://dblp.uni-trier.de/db/journals/fdgth/
Frontiers in Digital Humanities,https://dblp.uni-trier.de/db/journals/fidh/
Frontiers in ICT,https://dblp.uni-trier.de/db/journals/fiict/
Frontiers in Neuroinformatics,https://dblp.uni-trier.de/db/journals/fini/
Frontiers in Neurorobotics,https://dblp.uni-trier.de/db/journals/finr/
Frontiers in Research Metrics and Analytics,https://dblp.uni-trier.de/db/journals/frma/
Frontiers in Robotics and AI,https://dblp.uni-trier.de/db/journals/firai/
Frontiers in Virtual Reality,https://dblp.uni-trier.de/db/journals/frvir/
Frontiers of Computer Science,https://dblp.uni-trier.de/db/journals/fcsc/
Frontiers of Information Technology & Electronic Engineering,https://dblp.uni-trier.de/db/journals/jzusc/
Functional and Logic Programming; Journal of  ...,https://dblp.uni-trier.de/db/journals/jflp/
Functional Informatics and Personalised Medicine; International Journal of  ... (IJFIPM),https://dblp.uni-trier.de/db/journals/ijfipm/
Functional Programming; Journal of  ...,https://dblp.uni-trier.de/db/journals/jfp/
Fundamenta Informaticae,https://dblp.uni-trier.de/db/journals/fuin/
"Fundamentals of Electronics, Communications and Computer Sciences; IEICE Transactions on  ...",https://dblp.uni-trier.de/db/journals/ieiceta/
Future Generation Computer Systems,https://dblp.uni-trier.de/db/journals/fgcs/
Future Intelligent Educational Environments; EAI Endorsed Transactions on  ...,https://dblp.uni-trier.de/db/journals/fiee/
Future Internet,https://dblp.uni-trier.de/db/journals/fi/
"Fuzziness and Knowledge-Based Systems; International Journal of Uncertainty,  ...",https://dblp.uni-trier.de/db/journals/ijufks/
Fuzzy Logic and Intelligent Systems; International Journal of  ...,https://dblp.uni-trier.de/db/journals/ijflis/
Fuzzy Optimization and Decision Making,https://dblp.uni-trier.de/db/journals/fodm/
Fuzzy Sets and Systems,https://dblp.uni-trier.de/db/journals/fss/
Fuzzy Sets and Systems; Transactions on  ... (TFSS),https://dblp.uni-trier.de/db/journals/tfss/
Fuzzy System Applications; International Journal of  ... (IJFSA),https://dblp.uni-trier.de/db/journals/ijfsa/
Fuzzy Systems; Advances in  ...,https://dblp.uni-trier.de/db/journals/afs/
Fuzzy Systems; IEEE Transactions on  ...,https://dblp.uni-trier.de/db/journals/tfs/
Fuzzy Systems; International Journal of  ... (IJFS),https://dblp.uni-trier.de/db/journals/ijfs/
Game Development; Journal of  ... (JOGD),https://dblp.uni-trier.de/db/journals/jogd/
Game Studies,https://dblp.uni-trier.de/db/journals/gamestudies/
Game Theory; International Journal of  ...,https://dblp.uni-trier.de/db/journals/ijgt/
Game Theory Review; International  ...,https://dblp.uni-trier.de/db/journals/igtr/
Game-Based Learning; International Journal of  ... (IJGBL),https://dblp.uni-trier.de/db/journals/ijgbl/
Games,https://dblp.uni-trier.de/db/journals/games/
Games and Applications; Dynamic  ...,https://dblp.uni-trier.de/db/journals/dga/
Games and Culture,https://dblp.uni-trier.de/db/journals/gac/
Games and Economic Behavior,https://dblp.uni-trier.de/db/journals/geb/
Games Association; Journal of the International Computer  ...,https://dblp.uni-trier.de/db/journals/icga/
Games: Research and Practice,https://dblp.uni-trier.de/db/journals/gamesrp/
Games & Simulation; International Journal of Intelligent  ...,https://dblp.uni-trier.de/db/journals/ijigs/
Gaming and Computer-Mediated Simulations; International Journal of  ... (IJGCMS),https://dblp.uni-trier.de/db/journals/ijgcms/
General Systems; International Journal of  ...,https://dblp.uni-trier.de/db/journals/ijgs/
Genetic Programming and Evolvable Machines,https://dblp.uni-trier.de/db/journals/gpem/
"Genomics, Proteomics & Bioinformatics",https://dblp.uni-trier.de/db/journals/gpb/
Geo-Information; ISPRS International Journal of  ...,https://dblp.uni-trier.de/db/journals/ijgi/
Geo-spatial Information Science,https://dblp.uni-trier.de/db/journals/gsis/
Geographic Information System; Journal of  ...,https://dblp.uni-trier.de/db/journals/jgis/
Geographical Information Science; International Journal of  ... (IJGIS),https://dblp.uni-trier.de/db/journals/gis/
Geographical Systems; Journal of  ...,https://dblp.uni-trier.de/db/journals/jgs/
GeoInformatica,https://dblp.uni-trier.de/db/journals/geoinformatica/
Geoinformatik; AGIT - Journal für Angewandte  ...,https://dblp.uni-trier.de/db/journals/agit/
Geoinformation; International Journal of Applied Earth Observation and  ...,https://dblp.uni-trier.de/db/journals/aeog/
Géomatique; Revue Internationale de  ...,https://dblp.uni-trier.de/db/journals/rig/
Geoscience and Remote Sensing; IEEE Transactions on  ...,https://dblp.uni-trier.de/db/journals/tgrs/
Geoscience and Remote Sensing Letters; IEEE  ...,https://dblp.uni-trier.de/db/journals/lgrs/
Geospatial Research; International Journal of Applied  ... (IJAGR),https://dblp.uni-trier.de/db/journals/ijagr/
GetMobile: Mobile Computing and Communications,https://dblp.uni-trier.de/db/journals/sigmobile/
GIS; Annals of  ...,https://dblp.uni-trier.de/db/journals/agis/
GIS; Transactions in  ...,https://dblp.uni-trier.de/db/journals/tgis/
Global Information Management; Journal of  ... (JGIM),https://dblp.uni-trier.de/db/journals/jgim/
Global Optimization; Journal of  ...,https://dblp.uni-trier.de/db/journals/jgo/
Glottometrics,https://dblp.uni-trier.de/db/journals/glottometrics/
Government Information Quarterly,https://dblp.uni-trier.de/db/journals/giq/
Government Research; International Journal of Electronic  ... (IJEGR),https://dblp.uni-trier.de/db/journals/ijegr/
Grammars,https://dblp.uni-trier.de/db/journals/grammars/
"Granular Computing, Rough Sets and Intelligent Systems; International Journal of  ... (IJGCRSIS)",https://dblp.uni-trier.de/db/journals/ijgcrsis/
Graph Algorithms and Applications; Journal of  ...,https://dblp.uni-trier.de/db/journals/jgaa/
Graph Theory and Applications; Electronic Journal of  ...,https://dblp.uni-trier.de/db/journals/ejgta/
Graph Theory; Discussiones Mathematicae  ...,https://dblp.uni-trier.de/db/journals/dmgt/
Graph Theory; Journal of  ...,https://dblp.uni-trier.de/db/journals/jgt/
Graphical Models,https://dblp.uni-trier.de/db/journals/cvgip/
Graphics; ACM Transactions on  ... (TOG),https://dblp.uni-trier.de/db/journals/tog/
Graphics and Visual Computing,https://dblp.uni-trier.de/db/journals/cgx/
Graphics Tools; Journal of  ...,https://dblp.uni-trier.de/db/journals/jgtools/
Graphs and Combinatorics,https://dblp.uni-trier.de/db/journals/gc/
Graphs and Combinatorics; AKCE International Journal of  ...,https://dblp.uni-trier.de/db/journals/akcej/
Green Communications and Networking; IEEE Transactions on  ...,https://dblp.uni-trier.de/db/journals/tgcn/
Green Computing; International Journal of  ... (IJGC),https://dblp.uni-trier.de/db/journals/ijgc/
Grey Systems: Theory and Application,https://dblp.uni-trier.de/db/journals/gsta/
Grid and High Performance Computing; International Journal of  ... (IJGHPC),https://dblp.uni-trier.de/db/journals/ijghpc/
Grid and Utility Computing; International Journal of  ... (IJGUC),https://dblp.uni-trier.de/db/journals/ijguc/
Grid Computing; Journal of  ...,https://dblp.uni-trier.de/db/journals/grid/
Grid Services; International Journal of Web and  ... (IJWGS),https://dblp.uni-trier.de/db/journals/ijwgs/
Grid Systems; Multiagent and  ...,https://dblp.uni-trier.de/db/journals/mags/
Groups Complexity Cryptology,https://dblp.uni-trier.de/db/journals/gcc/
Handheld Computing Research; International Journal of  ... (IJHCR),https://dblp.uni-trier.de/db/journals/ijhcr/
Haptics; IEEE Transactions on  ...,https://dblp.uni-trier.de/db/journals/toh/
Hardware and Systems Security; Journal of  ...,https://dblp.uni-trier.de/db/journals/jhss/
HCIS - Human-centric Computing and Information Sciences,https://dblp.uni-trier.de/db/journals/hcis/
HEALTH - ACM Transactions on Computing for Healthcare,https://dblp.uni-trier.de/db/journals/health/
Health Informatics and Bioinformatics; Network Modeling Analysis in  ...,https://dblp.uni-trier.de/db/journals/netmahib/
Health Informatics Journal,https://dblp.uni-trier.de/db/journals/hij/
Health Information Science and Systems,https://dblp.uni-trier.de/db/journals/hisas/
Healthcare Information Systems and Informatics; International Journal of  ... (IJHISI),https://dblp.uni-trier.de/db/journals/ijhisi/
Healthcare; International Journal of Computers in  ... (IJCIH),https://dblp.uni-trier.de/db/journals/ijcih/
Healthcare; International Journal of Electronic  ... (IJEH),https://dblp.uni-trier.de/db/journals/ijeh/
Heuristics; Journal of  ...,https://dblp.uni-trier.de/db/journals/heuristics/
High Performance Computing and Networking; International Journal of  ... (IJHPCN),https://dblp.uni-trier.de/db/journals/ijhpcn/
High Performance Computing Applications; International Journal of  ...,https://dblp.uni-trier.de/db/journals/ijhpca/
